Employee_ID,Attrition_rate
EID_12706,8.228817847848084e-14
EID_20500,9.142943566558548e-11
EID_19258,6.352712208628895e-14
EID_15915,2.1014796830258544e-13
EID_25265,7.298775701057079e-14
EID_16567,5.299901731911629e-13
EID_19553,1.6369401962579228e-12
EID_25403,1.1310654492092155e-10
EID_10354,2.6768135230712293e-17
EID_19522,1.4941750816689864e-12
EID_20132,7.166140281681164e-13
EID_3363,6.577991406459791e-18
EID_15253,1.7374383084645194e-14
EID_8368,2.5446736265246698e-19
EID_3883,5.491255275866622e-18
EID_7323,2.3354870458645757e-16
EID_16203,5.823741606738792e-14
EID_9080,8.352067662082274e-14
EID_12266,6.771958239049557e-12
EID_13777,2.27401687067015e-09
EID_24876,4.359358592157446e-09
EID_11961,8.742270714271605e-18
EID_25871,3.847773827627699e-14
EID_3563,1.811566583429e-16
EID_3377,1.4034331867824028e-11
EID_19924,8.942823657824266e-14
EID_4070,2.881506856515737e-15
EID_7727,2.7839438087688198e-15
EID_2253,6.329995655106549e-21
EID_5056,3.8825774100189076e-16
EID_16751,3.6906308981784305e-14
EID_2105,2.4814047823387554e-19
EID_14078,5.533919613236689e-16
EID_18779,6.39433214604143e-14
EID_2218,2.075809499054533e-20
EID_6130,7.761388232883953e-18
EID_21722,6.804940976531542e-09
EID_17748,6.163896247818243e-15
EID_21322,9.86662779112993e-18
EID_6016,1.856498457393634e-20
EID_20480,1.642389441209441e-10
EID_18843,3.878208740020157e-09
EID_7336,7.230778069918002e-16
EID_4455,4.533896006868839e-16
EID_15206,7.142653213973347e-09
EID_15582,1.1290257480093686e-07
EID_22381,3.3299525705508887e-15
EID_22606,2.309564538482082e-15
EID_12159,1.0932980413167732e-16
EID_10027,1.8252345760879656e-12
EID_4107,3.106069338075582e-15
EID_18932,1.510524371518923e-10
EID_1321,3.1160062114850456e-18
EID_7759,4.462978251512906e-13
EID_21961,1.1175562198606581e-08
EID_15289,2.0805828433113928e-14
EID_23069,4.112103733850022e-12
EID_17187,1.237284491610739e-09
EID_25372,3.811362110499626e-15
EID_9787,2.69122996221676e-18
EID_9797,2.1235286607940128e-18
EID_10831,2.73886357334875e-15
EID_24620,4.841673270471211e-19
EID_8715,2.803474727860917e-13
EID_13459,3.9429710512641705e-14
EID_14031,3.2074028958684675e-13
EID_14541,1.057985207949884e-08
EID_12395,7.772721149250825e-12
EID_7150,3.973778406466658e-20
EID_14422,4.173403375740831e-11
EID_19060,8.043258346664826e-13
EID_9338,2.8961162199069313e-12
EID_21042,7.055764991405839e-13
EID_8011,7.119374975497462e-13
EID_8102,8.651680894570449e-18
EID_11068,1.18823976236474e-14
EID_15461,3.089803131562968e-10
EID_18509,5.39163665578561e-12
EID_5796,4.164797678317958e-15
EID_19905,6.453391809987365e-13
EID_21609,3.223615994915082e-11
EID_14873,3.4715295243246966e-07
EID_8033,2.147969352366144e-16
EID_21354,2.377798506309602e-15
EID_16377,1.0871685717156582e-15
EID_10566,3.0245950475013683e-15
EID_4791,8.109079199313669e-14
EID_20944,6.6532283461706646e-15
EID_24913,2.1674846586300802e-08
EID_3868,7.023530892413193e-16
EID_10611,1.3258570802636033e-17
EID_21702,3.2226989834007395e-10
EID_9472,1.443105935632013e-13
EID_10746,8.914157125725867e-12
EID_17717,5.395664299361824e-15
EID_18535,8.540886003570708e-13
EID_23706,2.3072887975531228e-08
EID_7039,2.3856477280996302e-11
EID_23797,2.870401227788261e-13
EID_1574,4.448397586110964e-15
EID_5931,2.693343828236402e-18
EID_6468,1.4098790067202344e-16
EID_15805,9.062924954511522e-16
EID_2988,3.2344984637349134e-14
EID_21966,9.747787396687629e-09
EID_16571,1.4972288758589252e-11
EID_10082,5.415960941217054e-16
EID_8359,3.1264831262859502e-18
EID_3200,9.286338454923095e-16
EID_2206,2.597576622028437e-16
EID_14234,1.0096732025254569e-11
EID_12498,2.0362028355111584e-10
EID_12009,6.2525256439474695e-12
EID_12486,4.151083787357698e-10
EID_2679,1.9049626755549482e-19
EID_25329,9.70482575824242e-15
EID_18268,7.3663746485133e-12
EID_18253,6.464221543762386e-07
EID_11915,1.7387441483647064e-12
EID_2503,7.103572690727152e-14
EID_22110,5.35667699972597e-07
EID_9344,1.6836457089858322e-17
EID_17568,1.6923846470324358e-07
EID_1445,1.9310184791127084e-15
EID_12971,4.6735517917114935e-09
EID_14129,2.662312432325638e-09
EID_22888,1.643276540943573e-13
EID_17510,2.436365161389231e-09
EID_11722,5.844124480932333e-18
EID_18542,1.751885066374756e-08
EID_13158,1.9020753368957968e-13
EID_2810,3.767667837095178e-19
EID_16559,4.132177925699625e-15
EID_1124,9.87780114211601e-19
EID_2137,6.787244699157759e-13
EID_13145,7.537952229529467e-12
EID_14181,1.2754780815049655e-11
EID_24695,8.256158085406576e-14
EID_21367,2.512798824332578e-12
EID_13213,9.148039590002314e-11
EID_15852,1.1483907728481757e-09
EID_9531,4.376163586523199e-18
EID_6197,7.663330421850253e-15
EID_20012,5.912919993526648e-20
EID_10381,4.991563070464466e-16
EID_9136,8.67555255929986e-12
EID_12063,3.6039008299008853e-09
EID_22318,1.1253090861294623e-19
EID_24047,1.1501932698271173e-14
EID_5834,6.069311420395755e-18
EID_4763,3.2564317618986332e-15
EID_24096,8.053420860944962e-14
EID_13825,5.8204315385822145e-15
EID_14326,1.4200477746046903e-11
EID_10111,1.4210935797132443e-10
EID_23362,3.41349481758898e-14
EID_8682,1.2023654215030673e-15
EID_18727,2.2972309382189407e-09
EID_20725,1.8613199005843821e-09
EID_15976,1.640012838889357e-07
EID_17626,5.614787104660288e-13
EID_13302,7.116022272714661e-08
EID_11333,7.249735439927845e-15
EID_12305,4.177348797285101e-14
EID_4987,6.706886664876737e-17
EID_12132,7.3713202405458134e-09
EID_14163,1.0791260877676151e-08
EID_15666,1.341110666112901e-15
EID_19257,9.94656272949534e-10
EID_1591,6.938434332296568e-20
EID_5610,2.9592266197148015e-16
EID_4835,5.724201137164861e-20
EID_5060,6.046904271621169e-14
EID_15897,6.840555180744071e-12
EID_9771,3.452148496537272e-15
EID_11486,4.622910580692895e-16
EID_14583,1.1980546883960385e-13
EID_17832,1.9981740363214266e-08
EID_6876,1.3092898053539822e-19
EID_18560,1.684307820626276e-11
EID_1091,7.827312998634967e-17
EID_3837,2.6695538426504988e-20
EID_8508,1.5697959379417668e-15
EID_23640,1.435376138709424e-16
EID_13280,1.2758346834251095e-11
EID_3352,1.984851384074229e-13
EID_13404,5.2604675846463045e-08
EID_23565,2.3902784849941413e-15
EID_24526,3.8966725303949265e-17
EID_9254,7.533078837699346e-18
EID_8916,2.7986883829099826e-13
EID_15227,3.3630072032222854e-10
EID_11672,1.0096411350734269e-12
EID_8926,3.4361440481050707e-11
EID_25125,5.084783207682454e-17
EID_3170,1.8798569428445223e-18
EID_24612,1.2641775661975486e-12
EID_23932,3.163833066277826e-17
EID_11554,4.403650921240999e-16
EID_19854,7.349717778164385e-14
EID_16362,1.8564606113418894e-08
EID_13195,8.668375832840507e-10
EID_25559,3.350585617593705e-14
EID_18526,1.7580107693218082e-15
EID_23226,8.15049265315726e-17
EID_5873,9.753291857738615e-15
EID_11286,1.1496071775620266e-09
EID_7573,8.436520264652228e-18
EID_11669,2.1213410180904404e-11
EID_12639,2.477220644001716e-11
EID_12309,9.370564533983466e-15
EID_17566,1.5597994864224623e-12
EID_3644,5.3096281737349496e-14
EID_9921,2.758790893055075e-12
EID_14703,8.184710788136445e-12
EID_19366,1.285291595312543e-09
EID_12449,1.0729391729813426e-15
EID_24591,4.629588898249858e-13
EID_4698,1.47405717832911e-16
EID_17657,2.2540048562730915e-11
EID_24446,2.732000592050635e-16
EID_18528,1.2622675856996158e-10
EID_8868,2.689778269615554e-18
EID_5820,1.483709276888986e-20
EID_24215,5.774523311728715e-16
EID_19176,4.8883854421614116e-15
EID_6578,2.240558808146124e-15
EID_9672,2.706861691222656e-19
EID_10702,2.261737586489921e-15
EID_4741,2.2544474253676193e-19
EID_24067,5.847147992882912e-10
EID_2416,6.2133061725882725e-21
EID_12089,4.2037273440810177e-17
EID_8392,4.909431062742077e-19
EID_16766,2.6922493343223767e-13
EID_23137,1.4584792075342202e-16
EID_24704,7.419289819218078e-11
EID_13184,2.2331402809400187e-13
EID_21642,1.7145147699609767e-15
EID_8050,6.727801506453238e-17
EID_20432,1.778090226046317e-11
EID_14456,2.760554492563362e-14
EID_7769,3.03719209795747e-11
EID_14077,9.549530498180032e-11
EID_17805,6.299443068247653e-08
EID_14927,8.029410256641152e-15
EID_7995,5.131983702724723e-13
EID_2297,5.205815358871569e-14
EID_7960,6.318567499036606e-13
EID_9481,1.7862872873957786e-18
EID_2781,5.036414542243446e-17
EID_25571,2.489823078638193e-13
EID_12462,4.1667863953857607e-16
EID_17761,9.494455453581531e-14
EID_22310,1.6402933908573569e-12
EID_15161,5.789103707971074e-14
EID_3361,1.1316752058546912e-13
EID_2166,2.5066239199267876e-15
EID_1515,2.2335659311171295e-21
EID_13787,1.2543511016019708e-12
EID_23496,4.3953293368756635e-08
EID_7820,1.621024697219928e-15
EID_14433,9.327013875611666e-16
EID_9405,3.0571012823008344e-15
EID_4195,2.598058677368228e-18
EID_24190,7.895813856169672e-20
EID_20400,4.3501188985255664e-17
EID_16111,9.815721023344548e-15
EID_5502,3.359311784867876e-14
EID_17381,3.9331787801588655e-15
EID_22435,9.658907825379732e-10
EID_3060,2.5480605132709705e-17
EID_19197,3.0931547811932413e-12
EID_13311,2.020918158652133e-13
EID_14282,2.0533761132981876e-10
EID_5849,1.7603469602717676e-12
EID_19845,2.0469289358015903e-14
EID_6965,2.2490525945096355e-18
EID_5048,1.184405331427334e-18
EID_13766,2.047927200608109e-09
EID_22269,7.661854980377692e-09
EID_4363,1.0821151285686217e-16
EID_12215,2.6949406892529248e-14
EID_14479,4.740764584011757e-09
EID_7348,1.7294995581882873e-15
EID_25664,4.1933196790214337e-07
EID_4940,1.1861935753408211e-18
EID_6877,3.697833076273483e-18
EID_8337,1.5401851075215605e-16
EID_1775,6.01917004506805e-15
EID_13938,7.260065671648481e-14
EID_12735,9.381481029526997e-09
EID_16138,5.4872121833433945e-08
EID_18586,1.7187296793037706e-08
EID_16650,1.2487939351374539e-09
EID_18259,4.0661011766984685e-07
EID_19144,1.667050894068408e-10
EID_4483,2.342700596182499e-21
EID_10929,7.647089774630675e-14
EID_19882,1.1123409440621152e-13
EID_3779,7.365973808190025e-16
EID_18678,1.7864662879214557e-10
EID_7168,7.349892994161535e-17
EID_23279,1.5704075282012998e-21
EID_17008,1.3580565886963904e-11
EID_2795,2.0636475397406393e-19
EID_1833,6.830188729297368e-21
EID_21026,2.7533876544147153e-18
EID_20322,8.522509753055256e-13
EID_10026,4.11080315318226e-17
EID_7742,4.560632985576652e-16
EID_21792,2.8752367446316627e-17
EID_14341,8.957119816822044e-16
EID_24634,2.391648287589533e-09
EID_3379,1.6122511940878117e-16
EID_20627,4.891433253663461e-13
EID_8572,2.394193587056336e-17
EID_15104,2.3837677007517342e-08
EID_12426,1.0768579193643344e-15
EID_17588,1.0029951341116077e-14
EID_20961,3.6422652714385584e-17
EID_23260,1.3250246176496825e-20
EID_7213,2.6692193443436067e-15
EID_11851,2.971310684116039e-15
EID_5696,7.460966949946574e-16
EID_23011,9.836850381790597e-11
EID_2035,1.2045756186720189e-20
EID_22461,4.599990508679557e-13
EID_23215,2.652033328547254e-11
EID_6913,7.484720773039291e-12
EID_5739,1.5850725006877572e-18
EID_19814,8.270789274280335e-18
EID_20320,2.3167593194518184e-13
EID_2043,8.94704713553372e-15
EID_21992,1.4128004890617714e-13
EID_9324,8.207488336210094e-12
EID_3863,4.2178870023515567e-16
EID_7513,3.8502596061844685e-13
EID_11120,1.5164084679300623e-14
EID_6548,2.721643557266882e-16
EID_23957,3.67339416884774e-09
EID_11408,9.127360498731043e-12
EID_24638,7.29415298915322e-18
EID_3908,2.2440318491121383e-12
EID_17023,6.293305884274501e-08
EID_10902,1.0627817442808526e-14
EID_3543,8.60299012346201e-18
EID_3633,7.672303217871088e-16
EID_3394,3.711314267768723e-15
EID_8619,5.748169019173718e-16
EID_13424,3.9955647857820153e-10
EID_15405,1.9764097101815366e-12
EID_21727,2.7471767793076925e-10
EID_18916,2.4167113642710363e-10
EID_3335,4.1519047358845106e-17
EID_2811,2.2957591666017436e-15
EID_8620,1.3380040861499186e-16
EID_3249,5.930773433275193e-18
EID_22140,1.497002687563382e-15
EID_18934,6.449746913216131e-08
EID_24271,5.483994787384387e-13
EID_2164,3.653964056054768e-15
EID_22961,1.248315792140944e-08
EID_25318,7.362079223593715e-14
EID_23064,2.0961023895056722e-09
EID_1056,4.93505158597209e-19
EID_4389,3.0437419340643235e-15
EID_6949,2.632257705867178e-18
EID_16133,1.6089315879381973e-09
EID_8023,7.167026019894918e-21
EID_19426,7.335918736464444e-17
EID_12895,3.073239046303149e-17
EID_17667,9.506789710602676e-12
EID_14826,3.88006346542161e-17
EID_8807,3.7876640714207196e-16
EID_13977,1.6760075934848192e-09
EID_11167,1.0332569728762957e-16
EID_22535,2.9075925211325534e-10
EID_5357,1.8073080935741848e-14
EID_1450,9.501968204599367e-18
EID_24647,5.309022879561959e-10
EID_1516,1.222044061660096e-12
EID_10122,3.4254136565948207e-11
EID_2423,3.861986047126027e-19
EID_4276,6.622652578834396e-18
EID_10610,2.133422914283095e-13
EID_5840,1.970025330947402e-16
EID_19117,7.368966305533371e-15
EID_1753,3.4483250704058783e-18
EID_11679,1.1812262911213442e-13
EID_12425,5.154749683723679e-16
EID_21118,5.408233029587327e-13
EID_1348,3.743254681850623e-16
EID_3143,3.1024283083272424e-14
EID_12153,1.871305004590572e-13
EID_22834,7.353390905277004e-17
EID_14978,5.841354195782714e-12
EID_23361,9.185408098989892e-15
EID_5207,5.606953439478752e-20
EID_8395,1.1937168184115848e-15
EID_2440,1.0573875918400947e-20
EID_14196,6.5737779397733016e-15
EID_16684,8.402974056612732e-09
EID_22520,3.833119751283438e-12
EID_14689,1.678595063808694e-11
EID_22890,1.710512276439307e-17
EID_18695,5.262781404335208e-08
EID_1275,1.469342852882486e-18
EID_6033,7.429939161862044e-19
EID_25616,1.8058310896866316e-10
EID_6190,1.3940088861023621e-14
EID_2964,4.917544175808127e-15
EID_24869,7.436686093306379e-18
EID_3319,4.471110991710358e-19
EID_15857,8.177264348268642e-10
EID_4615,3.408325771180523e-13
EID_23926,4.949073230207044e-09
EID_15506,1.312767454991138e-08
EID_4168,9.023287219078473e-17
EID_23593,5.380852304715951e-19
EID_3108,1.2615765003409745e-18
EID_22846,7.86461660429225e-18
EID_12618,2.3023382050641102e-08
EID_20341,2.6889562938329064e-09
EID_15441,1.5621638880285175e-15
EID_20278,6.8552949885587436e-09
EID_19511,4.636365054742809e-16
EID_7832,1.009876620031261e-13
EID_7775,2.1385882199648257e-15
EID_9409,2.8135366571359055e-19
EID_11483,2.943496861547818e-17
EID_6657,3.036672798008837e-16
EID_10338,1.341159130660765e-18
EID_7683,4.4753200319582174e-12
EID_11854,4.7900532123071403e-14
EID_17102,4.327522534337027e-15
EID_9882,1.1944810354280812e-11
EID_19326,5.363717560227587e-16
EID_1670,3.5277068912058603e-16
EID_17455,7.714713630399074e-12
EID_24867,5.535086532287395e-16
EID_22972,6.3330507078634115e-12
EID_4679,2.501434765103107e-19
EID_7172,3.091059885237554e-12
EID_7401,7.871508091835257e-18
EID_13199,3.049882290896441e-13
EID_12244,7.797276809169071e-13
EID_12771,1.8696942457973845e-14
EID_7230,2.9677149646237364e-15
EID_19736,8.735222141046558e-12
EID_2755,1.0657455931917584e-19
EID_19126,2.410755762751981e-06
EID_20949,1.7560841318206716e-15
EID_4573,3.098661614897329e-19
EID_23671,9.933962041028452e-18
EID_11580,6.251435791885482e-12
EID_15600,1.276380948371482e-10
EID_17577,1.018647529952662e-12
EID_6773,6.432269383325219e-14
EID_9565,4.404947983296419e-12
EID_13401,7.890881695735624e-08
EID_17438,3.3269308542917777e-15
EID_7604,8.983469148669353e-14
EID_1215,6.236483672851347e-17
EID_24765,8.51253849225138e-09
EID_2084,2.0196812011087585e-18
EID_17898,2.031854160882509e-07
EID_9752,7.099823553495594e-13
EID_19867,2.3562860502138024e-15
EID_5430,1.615115417379936e-12
EID_22617,1.6392321402965626e-18
EID_23590,3.1266522109468353e-18
EID_11131,2.1760973139649694e-14
EID_1623,7.179603444449443e-19
EID_25390,2.072626147658116e-14
EID_23316,3.1614269272578105e-08
EID_11595,8.590223238865776e-13
EID_10827,6.316474055060588e-18
EID_14787,2.922707323551382e-11
EID_18290,4.637496420431175e-13
EID_17889,9.304331340311106e-08
EID_7936,1.7662710113995975e-14
EID_12044,2.0306663993807623e-17
EID_8205,3.007888066803129e-15
EID_22950,2.1279396315799345e-07
EID_4965,6.913960974431493e-16
EID_24073,2.4816234189550466e-16
EID_4946,1.4037562785434944e-19
EID_14618,1.626504314709446e-16
EID_17692,2.703381471815678e-07
EID_23220,4.527099291599994e-07
EID_24364,9.236878033987846e-12
EID_20216,4.820572543838196e-13
EID_24865,3.808981304418631e-09
EID_11009,1.2290541363954032e-11
EID_6889,8.743023650210046e-13
EID_10375,3.065951875231303e-18
EID_11917,4.793215375832794e-11
EID_25323,2.85726312620514e-12
EID_21841,1.1180797265216877e-12
EID_25278,3.668931300062573e-10
EID_17857,8.560702885415768e-15
EID_2991,1.9745118265884808e-16
EID_23822,2.6904624852622697e-16
EID_12098,6.573896634542611e-09
EID_14665,2.421062801815498e-16
EID_25373,1.2142940109553546e-11
EID_22143,5.501784435647382e-13
EID_4000,9.103632207247902e-15
EID_2951,4.1599060903284745e-19
EID_8610,9.935383581706455e-18
EID_6998,2.4522081439798156e-16
EID_21972,2.5493451940105402e-14
EID_3582,1.1116371051830561e-16
EID_18220,8.671748151486663e-08
EID_12381,4.19370163324298e-17
EID_15689,3.4460833905098525e-11
EID_12239,1.059413467577819e-15
EID_3987,1.834874169050297e-15
EID_20164,1.9275374403875133e-18
EID_1654,9.853455374034949e-20
EID_25583,4.766630579459866e-12
EID_22736,4.207835936372123e-12
EID_22169,1.0908590704877002e-13
EID_9495,8.407816149622933e-11
EID_2465,6.433312142178246e-18
EID_1659,4.293969654107743e-16
EID_4509,2.129198526037962e-17
EID_15264,4.879204111514008e-14
EID_9494,2.1485549457143213e-17
EID_23657,4.637432415457763e-16
EID_10376,9.18518448608064e-13
EID_25277,1.1110368550658068e-15
EID_15121,7.138072256121635e-13
EID_14760,3.1097560931893143e-15
EID_9160,5.884849764427161e-16
EID_18574,1.4148743544869272e-10
EID_2977,2.3635542198634786e-16
EID_4745,3.255430759338604e-19
EID_6762,6.679682435118456e-17
EID_2682,1.2078372476339417e-14
EID_19172,6.28599728392042e-10
EID_1013,2.658846982390692e-18
EID_1242,1.153202074094624e-18
EID_10336,1.5069815737563795e-15
EID_11247,1.3574039428110344e-08
EID_4631,2.4970939738198873e-21
EID_21660,4.1731433019237986e-11
EID_6752,1.6595224975009592e-15
EID_14409,3.150710618290284e-09
EID_21720,1.2869690386297699e-06
EID_14495,1.3290781352625475e-12
EID_15348,2.4014764869393463e-15
EID_9610,5.891199529023093e-13
EID_10629,1.2242060084050993e-12
EID_10182,1.2767385326183553e-16
EID_10598,9.339011976536816e-13
EID_11065,8.803935899802972e-15
EID_16129,3.848523071903032e-08
EID_15572,4.082055415083638e-13
EID_21059,7.2330617567306206e-09
EID_7812,3.9227459279086604e-14
EID_15162,7.69155468215108e-15
EID_6911,1.3081906463872694e-12
EID_17591,5.07601157833024e-10
EID_22638,1.6692538113150657e-10
EID_3217,2.0674214886400958e-19
EID_10116,4.469461708956593e-12
EID_23199,2.9610811730307753e-08
EID_18844,4.132514420284589e-14
EID_19931,4.1017792932884675e-11
EID_22215,4.236823161436363e-16
EID_14623,9.502757148565318e-13
EID_7884,3.1464201924955388e-09
EID_3197,2.494418086017726e-15
EID_11291,3.594590587293337e-10
EID_3320,1.5356622248056036e-14
EID_12585,4.167777032774759e-10
EID_13592,5.2846695417466976e-14
EID_11264,2.5619269026789492e-09
EID_6997,5.043071291020176e-18
EID_2327,2.5824467055364717e-14
EID_9340,5.405539568268372e-17
EID_14544,4.2381144887078827e-13
EID_13055,2.5531211115575656e-10
EID_14014,1.1475551113404812e-07
EID_7429,3.403604540011257e-15
EID_19008,1.5327163025599617e-12
EID_14283,2.5181569685577813e-14
EID_10882,1.0091026391660173e-15
EID_5194,6.224816737890054e-18
EID_23844,2.886248246785518e-14
EID_22628,1.905906825877746e-16
EID_10033,1.4209970631483219e-14
EID_13281,4.582082636771335e-16
EID_23871,6.13918200595749e-14
EID_3621,1.9053702153885144e-19
EID_12968,1.8237891133073031e-09
EID_5819,3.702348972399063e-12
EID_6694,3.783640997491844e-09
EID_17656,1.2324341689988087e-15
EID_8888,1.4153956851159654e-13
EID_14552,5.6911713248730316e-15
EID_15342,1.0950132077444422e-14
EID_7728,1.7245215548757087e-16
EID_10331,1.689831154614452e-10
EID_5479,5.730170857852731e-15
EID_25526,3.819684394771134e-08
EID_12348,1.8434941694081432e-14
EID_6196,6.881665964817818e-14
EID_3619,1.523632428360805e-19
EID_11280,2.2171028673955194e-12
EID_18119,9.498357429145105e-09
EID_18058,1.7482799308968101e-15
EID_20911,1.7266330452135075e-14
EID_19840,3.4165957377857697e-16
EID_11808,1.0526993316739975e-17
EID_16265,7.711254681073893e-08
EID_25976,4.3277182995278437e-07
EID_3872,1.0140015134680813e-15
EID_23029,3.079656036999099e-10
EID_11745,2.259539254540774e-10
EID_9556,1.0677891612469087e-15
EID_19748,1.6962905998271243e-17
EID_23253,3.1774565378460447e-12
EID_16237,4.769724090710896e-14
EID_11694,9.538997287453306e-16
EID_12824,7.830555430498055e-09
EID_12797,6.685366635843394e-10
EID_3524,4.8373392107733164e-14
EID_10559,4.0535693057734866e-17
EID_22844,2.0813066991256894e-15
EID_22281,1.114974490099108e-14
EID_9535,3.302842672550791e-21
EID_1642,7.891523988732798e-21
EID_17630,6.724620648459887e-16
EID_15083,9.813569390472137e-13
EID_2690,6.141861323306063e-17
EID_12199,9.391173689483268e-12
EID_3449,6.93553005540344e-18
EID_12097,1.2019898461840762e-13
EID_23272,4.8157950186577894e-15
EID_6890,2.4653889863710945e-17
EID_2438,1.564104261555885e-19
EID_6508,7.19046326369634e-20
EID_10772,2.4359107500090937e-11
EID_6076,1.1422592814706624e-14
EID_3045,5.168545158147258e-15
EID_24779,6.015705048312524e-09
EID_12553,7.072957745578067e-16
EID_24984,2.684787465398856e-17
EID_17157,1.408430011848492e-09
EID_11823,3.2987589779576265e-13
EID_4765,1.2561433517990363e-21
EID_16143,9.357572964772143e-09
EID_19658,8.755646122432227e-11
EID_12035,1.493851831441407e-11
EID_3481,5.4493112796352195e-18
EID_12776,7.703716196935758e-12
EID_21160,2.204513503936573e-18
EID_11127,9.8820725059487e-13
EID_11784,4.547947907312217e-15
EID_17458,9.208264724708943e-14
EID_15653,9.986780393077884e-09
EID_25399,2.1751316078806115e-13
EID_8799,2.19398309802008e-18
EID_14529,5.265571873071895e-10
EID_19407,5.418787877780452e-15
EID_8224,1.629145665303464e-15
EID_21582,1.6384483071049287e-14
EID_14807,8.862192738992602e-08
EID_17338,1.4210116420628244e-11
EID_10635,1.9592537386682313e-11
EID_16300,1.5734307041901074e-15
EID_5155,5.412846652719312e-15
EID_11136,2.592398955400334e-11
EID_7716,1.7717628455139524e-16
EID_13041,7.708993483876752e-16
EID_1572,1.188429498321513e-14
EID_2382,1.3615919597528516e-15
EID_4568,7.691900188380961e-20
EID_25153,1.2074585920672285e-16
EID_20523,5.295060878136265e-16
EID_2332,8.981475342984152e-20
EID_6143,1.1534909011578287e-22
EID_19549,2.2134452327730393e-18
EID_24568,8.136677188922593e-10
EID_23211,8.258044635193481e-16
EID_2342,7.776079718362962e-17
EID_2922,2.4215426864884863e-14
EID_6026,6.627711724205146e-20
EID_10107,9.793537465370078e-12
EID_14855,3.4272133316311455e-09
EID_18780,1.1013931126640096e-08
EID_10578,9.773230759664659e-10
EID_3842,5.634689565209503e-14
EID_10225,5.6080461697876356e-11
EID_15275,1.7841116273004148e-10
EID_10740,2.5996363117700707e-11
EID_9483,1.4534896418813211e-12
EID_11262,1.51190657592311e-12
EID_24388,2.2459481726530304e-17
EID_19271,1.7475947022716726e-13
EID_15363,6.107278115773389e-13
EID_16555,4.2260547294072457e-10
EID_7387,9.293154848708563e-15
EID_2692,1.9102553643054567e-21
EID_19754,2.128680490016811e-13
EID_10859,1.2745498633633349e-14
EID_16618,3.757870170924492e-15
EID_1697,2.9170291271525456e-15
EID_3764,7.008715761711047e-19
EID_4502,8.24014639682113e-15
EID_19240,6.032182750853451e-09
EID_22590,3.158982740329087e-08
EID_14056,3.448617173986251e-14
EID_20697,8.621960148514948e-16
EID_2505,7.737798230869141e-17
EID_23288,2.0497059029658012e-14
EID_23373,5.152284094146001e-14
EID_18878,4.687005127134057e-12
EID_11857,1.3995729083378828e-12
EID_25945,6.674401683757112e-10
EID_18242,8.426287290085149e-07
EID_22823,7.333627622519191e-20
EID_5625,1.5025661146490957e-16
EID_6702,3.038287148151798e-19
EID_24252,2.628216765575326e-13
EID_12704,2.969572643374483e-14
EID_1770,2.9650973541115234e-15
EID_10159,1.5236947463417908e-11
EID_3702,9.555189504500242e-14
EID_2688,1.112182782631808e-18
EID_19784,1.8193138484092703e-15
EID_3636,7.366371523632897e-15
EID_14537,1.115580535050054e-15
EID_4878,8.317002204919846e-22
EID_10260,2.2249310319499062e-15
EID_5154,1.6165938387952264e-15
EID_21206,2.5631263373661597e-15
EID_15511,2.7311924427667375e-11
EID_8010,9.960880455079907e-16
EID_6249,1.6631847402633779e-12
EID_7392,4.730214248039337e-13
EID_18362,1.4200972652537627e-09
EID_14147,9.477114068178004e-12
EID_24826,2.5174637025464053e-15
EID_10862,1.1476021806979683e-13
EID_3088,1.7466144466259905e-14
EID_2871,6.518983954589586e-18
EID_22681,6.680066303695542e-17
EID_3720,6.64620789142509e-17
EID_21540,6.29916565811376e-10
EID_3516,3.3301229996384628e-21
EID_10969,2.490987903043138e-13
EID_11396,1.5256468314978763e-17
EID_11407,2.805228502054366e-16
EID_19264,1.7272473808763524e-10
EID_12406,4.27471515614775e-15
EID_19440,8.677634091912754e-14
EID_22729,5.5062635645587276e-15
EID_21143,1.3431051252361009e-20
EID_19936,1.0015277739003506e-16
EID_13997,1.493697253586707e-13
EID_15533,1.1041949714395784e-10
EID_22065,7.270279783087298e-14
EID_6600,2.973996450804986e-14
EID_15316,6.8356692329564245e-15
EID_10721,1.2052122296812658e-15
EID_20630,6.672017571491934e-11
EID_17720,3.594602981436563e-10
EID_7692,1.6720171609770737e-17
EID_25004,6.731354411825435e-08
EID_1804,8.447012062445687e-16
EID_25207,2.0108226209166695e-16
EID_7638,7.48525984660902e-12
EID_8179,6.168079300266712e-16
EID_23406,5.472144137946205e-11
EID_19285,4.322199551551384e-07
EID_15333,1.6765084242420972e-13
EID_9685,7.750588084621828e-18
EID_15725,2.4392631117431467e-12
EID_8302,3.349494981444761e-17
EID_10726,2.1074489182710624e-16
EID_6168,2.8294725948768637e-15
EID_16711,4.506752203599708e-11
EID_24881,6.562523771990631e-15
EID_15281,7.447394869829953e-13
EID_17428,4.59013632744218e-11
EID_2814,4.6539549401837606e-14
EID_8717,4.409342635124311e-18
EID_4395,1.0700631011174453e-13
EID_22871,5.144784183582383e-16
EID_22152,4.2421100211895673e-16
EID_23649,2.3931416748705216e-16
EID_24748,8.420928831878044e-11
EID_25426,2.303720497849257e-13
EID_13986,3.892044073782532e-12
EID_19704,1.52622920261892e-16
EID_15554,5.677651010815141e-16
EID_23100,2.1557171414970484e-13
EID_25408,2.2699290369074755e-15
EID_15870,1.488292438600395e-10
